20425155	Hot_Chip	Hot Chip	127041
17067054	FJDesanto	 F.J.	1606
3097187448	metalgear_en	METAL GEAR OFFICIAL	13415
524148178	OmerYounas	Omer Younas	426
434725454	TroyBakerVA	Troy Baker	127524
2861424926	MetalGearOnline	Metal Gear Online	27377
96654297	jboggsie	Notorious B.O.G.	1450
21036318	pbarakan	Peter Barakan	44805
63338427	TheNewDivision	The New Division	3100
40852446	MaximeMusqua	Maxime Musqua	276273
21228337	fpaulwilson	F. Paul Wilson	5408
120887703	midgeure1	midge ure	20277
92717138	idriselba	Idris Elba	1429393
25460615	wwwbigbaldhead	norman reedus	1765465
74395196	Kojima_Pro_Live	Kojima Pro Live	27390
330362465	KojimaPro_ESP	Kojima Pro Oficial	14633
246639380	garbage	Garbage	120651
9451052	geoffkeighley	Geoff Keighley	290091
116942168	Kojima_Hideo		325484
